round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
5,pellet_dispense_dispenser,243.42,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,5
5,tone_stop_pellet_tone,243.62,lever_out_pt2,lever_out_pt2,,,ID:speaker|,5
5,lever_retracted_food,244.66,ITI,ITI,,,ID:food|,5
5,pellet_retrieved,246.95,lever_out_pt2,ITI,3.53,,,5
5,pellet_retrieved,246.95,ITI,ITI,,,ID:event_LED|,5
5,output_activated,246.95,ITI,ITI,,,ID:event_LED|,5
5,output_deactivated,247.3,ITI,ITI,,,ID:event_LED|,5
6,new_round,300.69,lever_out,lever_out,,,ID:round_LED|,6
6,output_activated,300.7,lever_out,lever_out,,,ID:round_LED|,6
6,lever_extended_food,300.75,lever_out,lever_out,,,ID:food|,6
6,tone_start_round_start,300.75,lever_out,lever_out,,,ID:speaker|,6
6,output_deactivated,301.2,lever_out,lever_out,,,ID:round_LED|,6
6,tone_stop_round_start,301.77,lever_out,lever_out,,,ID:speaker|,6
6,tone_start_pellet_tone,302.7,lever_out_pt2,lever_out_pt2,,,ID:speaker|,6
6,pellet_dispense_dispenser,303.7,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,6
6,tone_stop_pellet_tone,303.72,lever_out_pt2,lever_out_pt2,,,ID:speaker|,6
6,lever_retracted_food,304.81,ITI,ITI,,,ID:food|,6
6,pellet_retrieved,318.66,lever_out_pt2,ITI,14.96,,,6
6,pellet_retrieved,318.67,ITI,ITI,,,ID:event_LED|,6
6,output_activated,318.67,ITI,ITI,,,ID:event_LED|,6
6,output_deactivated,319.02,ITI,ITI,,,ID:event_LED|,6
7,new_round,360.83,lever_out,lever_out,,,ID:round_LED|,7
7,output_activated,360.85,lever_out,lever_out,,,ID:round_LED|,7
7,tone_start_round_start,360.87,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,360.9,lever_out,lever_out,,,ID:food|,7
7,output_deactivated,361.35,lever_out,lever_out,,,ID:round_LED|,7
7,tone_stop_round_start,361.87,lever_out,lever_out,,,ID:speaker|,7
7,tone_start_pellet_tone,362.89,lever_out_pt2,lever_out_pt2,,,ID:speaker|,7
7,tone_stop_pellet_tone,363.9,lever_out_pt2,lever_out_pt2,,,ID:speaker|,7
7,lever_retracted_food,364.94,ITI,ITI,,,ID:food|,7
7,pellet_dispense_dispenser,365.3,ITI,ITI,,,ID:dispenser|,7
7,pellet_retrieved,383.05,ITI,ITI,17.76,,,7
7,pellet_retrieved,383.05,ITI,ITI,,,ID:event_LED|,7
7,output_activated,383.05,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,383.41,ITI,ITI,,,ID:event_LED|,7
8,new_round,420.96,lever_out,lever_out,,,ID:round_LED|,8
8,output_activated,420.97,lever_out,lever_out,,,ID:round_LED|,8
8,tone_start_round_start,421.01,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,421.02,lever_out,lever_out,,,ID:food|,8
8,output_deactivated,421.47,lever_out,lever_out,,,ID:round_LED|,8
8,tone_stop_round_start,422.02,lever_out,lever_out,,,ID:speaker|,8
8,tone_start_pellet_tone,422.98,lever_out_pt2,lever_out_pt2,,,ID:speaker|,8
8,pellet_dispense_dispenser,423.92,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,8
8,tone_stop_pellet_tone,423.98,lever_out_pt2,lever_out_pt2,,,ID:speaker|,8
8,lever_retracted_food,425.08,ITI,ITI,,,ID:food|,8
8,pellet_retrieved,455.76,lever_out_pt2,ITI,31.84,,,8
8,pellet_retrieved,455.77,ITI,ITI,,,ID:event_LED|,8
8,output_activated,455.77,ITI,ITI,,,ID:event_LED|,8
8,output_deactivated,456.12,ITI,ITI,,,ID:event_LED|,8
9,new_round,481.09,lever_out,lever_out,,,ID:round_LED|,9
9,output_activated,481.1,lever_out,lever_out,,,ID:round_LED|,9
9,tone_start_round_start,481.1,lever_out,lever_out,,,ID:speaker|,9
9,lever_extended_food,481.15,lever_out,lever_out,,,ID:food|,9
9,output_deactivated,481.6,lever_out,lever_out,,,ID:round_LED|,9
9,tone_stop_round_start,482.11,lever_out,lever_out,,,ID:speaker|,9
9,tone_start_pellet_tone,483.12,lever_out_pt2,lever_out_pt2,,,ID:speaker|,9
9,pellet_dispense_dispenser,483.75,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,9
9,tone_stop_pellet_tone,484.12,lever_out_pt2,lever_out_pt2,,,ID:speaker|,9
9,lever_retracted_food,485.2,ITI,ITI,,,ID:food|,9
9,pellet_retrieved,508.85,lever_out_pt2,ITI,25.1,,,9
9,pellet_retrieved,508.85,ITI,ITI,,,ID:event_LED|,9
9,output_activated,508.85,ITI,ITI,,,ID:event_LED|,9
9,output_deactivated,509.2,ITI,ITI,,,ID:event_LED|,9
10,new_round,541.23,lever_out,lever_out,,,ID:round_LED|,10
10,output_activated,541.23,lever_out,lever_out,,,ID:round_LED|,10
10,tone_start_round_start,541.26,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,541.28,lever_out,lever_out,,,ID:food|,10
10,output_deactivated,541.74,lever_out,lever_out,,,ID:round_LED|,10
10,tone_stop_round_start,542.26,lever_out,lever_out,,,ID:speaker|,10
10,tone_start_pellet_tone,543.28,lever_out_pt2,lever_out_pt2,,,ID:speaker|,10
10,pellet_dispense_dispenser,544.1,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,10
10,tone_stop_pellet_tone,544.3,lever_out_pt2,lever_out_pt2,,,ID:speaker|,10
10,lever_retracted_food,545.34,ITI,ITI,,,ID:food|,10
10,pellet_retrieved,590.56,lever_out_pt2,ITI,46.46,,,10
10,pellet_retrieved,590.56,ITI,ITI,,,ID:event_LED|,10
10,output_activated,590.56,ITI,ITI,,,ID:event_LED|,10
10,output_deactivated,590.91,ITI,ITI,,,ID:event_LED|,10
11,new_round,601.36,lever_out,lever_out,,,ID:round_LED|,11
11,output_activated,601.37,lever_out,lever_out,,,ID:round_LED|,11
11,tone_start_round_start,601.38,lever_out,lever_out,,,ID:speaker|,11
11,lever_extended_food,601.42,lever_out,lever_out,,,ID:food|,11
11,output_deactivated,601.87,lever_out,lever_out,,,ID:round_LED|,11
11,tone_stop_round_start,602.39,lever_out,lever_out,,,ID:speaker|,11
11,tone_start_pellet_tone,603.41,lever_out_pt2,lever_out_pt2,,,ID:speaker|,11
11,pellet_dispense_dispenser,604.23,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,11
11,tone_stop_pellet_tone,604.43,lever_out_pt2,lever_out_pt2,,,ID:speaker|,11
11,lever_retracted_food,605.47,ITI,ITI,,,ID:food|,11
11,pellet_retrieved,615.96,lever_out_pt2,ITI,11.74,,,11
11,pellet_retrieved,615.96,ITI,ITI,,,ID:event_LED|,11
11,output_activated,615.97,ITI,ITI,,,ID:event_LED|,11
11,output_deactivated,616.32,ITI,ITI,,,ID:event_LED|,11
12,new_round,661.49,lever_out,lever_out,,,ID:round_LED|,12
12,output_activated,661.5,lever_out,lever_out,,,ID:round_LED|,12
12,tone_start_round_start,661.51,lever_out,lever_out,,,ID:speaker|,12
12,lever_extended_food,661.55,lever_out,lever_out,,,ID:food|,12
12,output_deactivated,662.0,lever_out,lever_out,,,ID:round_LED|,12
12,tone_stop_round_start,662.52,lever_out,lever_out,,,ID:speaker|,12
12,tone_start_pellet_tone,663.54,lever_out_pt2,lever_out_pt2,,,ID:speaker|,12
12,pellet_dispense_dispenser,664.46,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,12
12,tone_stop_pellet_tone,664.56,lever_out_pt2,lever_out_pt2,,,ID:speaker|,12
12,lever_retracted_food,665.61,ITI,ITI,,,ID:food|,12
12,pellet_retrieved,696.92,lever_out_pt2,ITI,32.46,,,12
12,pellet_retrieved,696.92,ITI,ITI,,,ID:event_LED|,12
12,output_activated,696.92,ITI,ITI,,,ID:event_LED|,12
12,output_deactivated,697.28,ITI,ITI,,,ID:event_LED|,12
13,new_round,721.63,lever_out,lever_out,,,ID:round_LED|,13
13,output_activated,721.64,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_round_start,721.66,lever_out,lever_out,,,ID:speaker|,13
13,lever_extended_food,721.69,lever_out,lever_out,,,ID:food|,13
13,output_deactivated,722.14,lever_out,lever_out,,,ID:round_LED|,13
13,tone_stop_round_start,722.67,lever_out,lever_out,,,ID:speaker|,13
13,tone_start_pellet_tone,723.68,lever_out_pt2,lever_out_pt2,,,ID:speaker|,13
13,pellet_dispense_dispenser,724.44,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,13
13,tone_stop_pellet_tone,724.69,lever_out_pt2,lever_out_pt2,,,ID:speaker|,13
13,lever_retracted_food,725.74,ITI,ITI,,,ID:food|,13
13,pellet_retrieved,762.92,lever_out_pt2,ITI,38.48,,,13
13,pellet_retrieved,762.92,ITI,ITI,,,ID:event_LED|,13
13,output_activated,762.93,ITI,ITI,,,ID:event_LED|,13
13,output_deactivated,763.28,ITI,ITI,,,ID:event_LED|,13
14,new_round,781.77,lever_out,lever_out,,,ID:round_LED|,14
14,tone_start_round_start,781.78,lever_out,lever_out,,,ID:speaker|,14
14,output_activated,781.78,lever_out,lever_out,,,ID:round_LED|,14
14,lever_extended_food,781.82,lever_out,lever_out,,,ID:food|,14
14,output_deactivated,782.28,lever_out,lever_out,,,ID:round_LED|,14
14,tone_stop_round_start,782.78,lever_out,lever_out,,,ID:speaker|,14
14,tone_start_pellet_tone,783.8,lever_out_pt2,lever_out_pt2,,,ID:speaker|,14
14,tone_stop_pellet_tone,784.8,lever_out_pt2,lever_out_pt2,,,ID:speaker|,14
14,pellet_dispense_dispenser,785.43,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,14
14,lever_retracted_food,785.88,ITI,ITI,,,ID:food|,14
14,pellet_retrieved,796.29,lever_out_pt2,ITI,10.86,,,14
14,pellet_retrieved,796.29,ITI,ITI,,,ID:event_LED|,14
14,output_activated,796.29,ITI,ITI,,,ID:event_LED|,14
14,output_deactivated,796.64,ITI,ITI,,,ID:event_LED|,14
15,new_round,841.91,lever_out,lever_out,,,ID:round_LED|,15
15,output_activated,841.91,lever_out,lever_out,,,ID:round_LED|,15
15,tone_start_round_start,841.93,lever_out,lever_out,,,ID:speaker|,15
15,lever_extended_food,841.96,lever_out,lever_out,,,ID:food|,15
15,output_deactivated,842.41,lever_out,lever_out,,,ID:round_LED|,15
15,tone_stop_round_start,842.94,lever_out,lever_out,,,ID:speaker|,15
15,tone_start_pellet_tone,843.91,lever_out_pt2,lever_out_pt2,,,ID:speaker|,15
15,pellet_dispense_dispenser,844.73,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,15
15,tone_stop_pellet_tone,844.92,lever_out_pt2,lever_out_pt2,,,ID:speaker|,15
15,lever_retracted_food,846.02,ITI,ITI,,,ID:food|,15
15,pellet_retrieved,857.24,lever_out_pt2,ITI,12.51,,,15
15,pellet_retrieved,857.24,ITI,ITI,,,ID:event_LED|,15
15,output_activated,857.24,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,857.6,ITI,ITI,,,ID:event_LED|,15
16,new_round,902.04,lever_out,lever_out,,,ID:round_LED|,16
16,output_activated,902.05,lever_out,lever_out,,,ID:round_LED|,16
16,tone_start_round_start,902.05,lever_out,lever_out,,,ID:speaker|,16
16,lever_extended_food,902.1,lever_out,lever_out,,,ID:food|,16
16,output_deactivated,902.55,lever_out,lever_out,,,ID:round_LED|,16
16,tone_stop_round_start,903.07,lever_out,lever_out,,,ID:speaker|,16
16,tone_start_pellet_tone,904.09,lever_out_pt2,lever_out_pt2,,,ID:speaker|,16
16,pellet_dispense_dispenser,904.86,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,16
16,tone_stop_pellet_tone,905.11,lever_out_pt2,lever_out_pt2,,,ID:speaker|,16
16,lever_retracted_food,906.15,ITI,ITI,,,ID:food|,16
16,pellet_retrieved,910.68,lever_out_pt2,ITI,5.82,,,16
16,pellet_retrieved,910.68,ITI,ITI,,,ID:event_LED|,16
16,output_activated,910.68,ITI,ITI,,,ID:event_LED|,16
16,output_deactivated,911.03,ITI,ITI,,,ID:event_LED|,16
17,new_round,962.17,lever_out,lever_out,,,ID:round_LED|,17
17,output_activated,962.18,lever_out,lever_out,,,ID:round_LED|,17
17,tone_start_round_start,962.22,lever_out,lever_out,,,ID:speaker|,17
17,lever_extended_food,962.23,lever_out,lever_out,,,ID:food|,17
17,output_deactivated,962.68,lever_out,lever_out,,,ID:round_LED|,17
17,tone_stop_round_start,963.22,lever_out,lever_out,,,ID:speaker|,17
17,tone_start_pellet_tone,964.19,lever_out_pt2,lever_out_pt2,,,ID:speaker|,17
17,pellet_dispense_dispenser,965.04,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,17
17,tone_stop_pellet_tone,965.19,lever_out_pt2,lever_out_pt2,,,ID:speaker|,17
17,lever_retracted_food,966.28,ITI,ITI,,,ID:food|,17
17,pellet_retrieved,984.79,lever_out_pt2,ITI,19.75,,,17
17,pellet_retrieved,984.79,ITI,ITI,,,ID:event_LED|,17
17,output_activated,984.79,ITI,ITI,,,ID:event_LED|,17
17,output_deactivated,985.14,ITI,ITI,,,ID:event_LED|,17
18,new_round,1022.31,lever_out,lever_out,,,ID:round_LED|,18
18,output_activated,1022.31,lever_out,lever_out,,,ID:round_LED|,18
18,tone_start_round_start,1022.33,lever_out,lever_out,,,ID:speaker|,18
18,lever_extended_food,1022.36,lever_out,lever_out,,,ID:food|,18
18,output_deactivated,1022.81,lever_out,lever_out,,,ID:round_LED|,18
18,tone_stop_round_start,1023.34,lever_out,lever_out,,,ID:speaker|,18
18,tone_start_pellet_tone,1024.36,lever_out_pt2,lever_out_pt2,,,ID:speaker|,18
18,pellet_dispense_dispenser,1025.07,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,18
18,tone_stop_pellet_tone,1025.38,lever_out_pt2,lever_out_pt2,,,ID:speaker|,18
18,lever_retracted_food,1026.42,ITI,ITI,,,ID:food|,18
19,new_round,1082.44,lever_out,lever_out,,,ID:round_LED|,19
19,tone_start_round_start,1082.45,lever_out,lever_out,,,ID:speaker|,19
19,output_activated,1082.45,lever_out,lever_out,,,ID:round_LED|,19
19,lever_extended_food,1082.5,lever_out,lever_out,,,ID:food|,19
19,output_deactivated,1082.95,lever_out,lever_out,,,ID:round_LED|,19
19,tone_stop_round_start,1083.47,lever_out,lever_out,,,ID:speaker|,19
19,pellet_not_retrieved_dispenser,1084.44,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,19
19,pellet_skipped_dispenser,1084.44,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,19
19,tone_start_pellet_tone,1084.44,lever_out_pt2,lever_out_pt2,,,ID:speaker|,19
19,tone_stop_pellet_tone,1085.47,lever_out_pt2,lever_out_pt2,,,ID:speaker|,19
19,lever_retracted_food,1086.55,ITI,ITI,,,ID:food|,19
19,pellet_retrieved,1091.89,lever_out_pt2,ITI,66.82,,,18
19,pellet_retrieved,1091.89,ITI,ITI,,,ID:event_LED|,19
19,output_activated,1091.9,ITI,ITI,,,ID:event_LED|,19
19,output_deactivated,1092.25,ITI,ITI,,,ID:event_LED|,19
20,new_round,1142.57,lever_out,lever_out,,,ID:round_LED|,20
20,output_activated,1142.58,lever_out,lever_out,,,ID:round_LED|,20
20,tone_start_round_start,1142.62,lever_out,lever_out,,,ID:speaker|,20
20,lever_extended_food,1142.63,lever_out,lever_out,,,ID:food|,20
20,output_deactivated,1143.08,lever_out,lever_out,,,ID:round_LED|,20
20,tone_stop_round_start,1143.62,lever_out,lever_out,,,ID:speaker|,20
20,tone_start_pellet_tone,1144.58,lever_out_pt2,lever_out_pt2,,,ID:speaker|,20
20,pellet_dispense_dispenser,1145.38,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,20
20,tone_stop_pellet_tone,1145.59,lever_out_pt2,lever_out_pt2,,,ID:speaker|,20
20,lever_retracted_food,1146.68,ITI,ITI,,,ID:food|,20
20,output_deactivated,1202.7,ITI,ITI,,,ID:miniscope_trigger|,20
